"ID","Case Number","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location","Date"
11575259,"JC127267","042XX N CICERO AVE","0820","THEFT","$500 AND UNDER","SIDEWALK","false","false",1624,16,45,15,"06",1143611,1927681,2019,"01/30/2019 04:14:07 PM",41.957591538,-87.747433647,"(41.957591538, -87.747433647)",01/23/2019 07:35:00 PM
11577035,"JC129353","026XX W 47TH ST","0266","CRIM SEXUAL ASSAULT","PREDATORY","RESIDENCE","true","false",922,9,14,58,"02",1159390,1873402,2019,"08/01/2019 03:45:33 PM",41.808334316,-87.690918395,"(41.808334316, -87.690918395)",01/24/2019 11:37:00 AM
11579516,"JC132639","006XX N TRUMBULL AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false",1121,11,27,23,"14",1153267,1904006,2019,"01/31/2019 04:11:34 PM",41.892438729,-87.712564876,"(41.892438729, -87.712564876)",01/24/2019 12:00:00 PM
11576396,"JC128631","018XX W 59TH ST","2028","NARCOTICS","POSS: SYNTHETIC DRUGS","RESIDENCE","true","false",714,7,15,67,"18",1165175,1865554,2019,"01/31/2019 04:11:34 PM",41.786677833,-87.669922465,"(41.786677833, -87.669922465)",01/24/2019 07:06:00 PM
11577187,"JC129492","111XX S BISHOP ST","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, GROUNDS","false","false",2234,22,34,75,"08B",1168543,1830845,2019,"02/01/2019 04:19:40 PM",41.691359415,-87.658571406,"(41.691359415, -87.658571406)",01/25/2019 03:00:00 PM
11577424,"JC129885","0000X W RANDOLPH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","HOTEL/MOTEL","false","true",111,1,42,32,"08B",1176068,1901284,2019,"02/01/2019 04:19:40 PM",41.884486217,-87.628908795,"(41.884486217, -87.628908795)",01/25/2019 09:30:00 PM
11577470,"JC129910","101XX S MORGAN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true",2232,22,34,73,"08B",1171437,1837652,2019,"02/01/2019 04:19:40 PM",41.709976181,-87.647777797,"(41.709976181, -87.647777797)",01/25/2019 09:50:00 PM
11578421,"JC131175","053XX W DEMING PL","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false",2515,25,30,19,"14",1140452,1916450,2019,"02/02/2019 04:07:45 PM",41.926831254,-87.759323806,"(41.926831254, -87.759323806)",01/26/2019 11:30:00 AM
11578044,"JC130690","023XX W MADISON ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","true","false",1223,12,27,28,"06",1160808,1899960,2019,"02/02/2019 04:07:45 PM",41.881183104,-87.68498211,"(41.881183104, -87.68498211)",01/26/2019 04:50:00 PM
11582303,"JC135218","068XX S HERMITAGE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true",725,7,17,67,"08B",1165858,1859402,2019,"02/03/2019 03:54:34 PM",41.769781462,-87.667592849,"(41.769781462, -87.667592849)",01/26/2019 10:00:00 PM
11582304,"JC132260","001XX W 75TH ST","0320","ROBBERY","STRONGARM - NO WEAPON","APARTMENT","false","false",731,7,6,69,"03",1176497,1855255,2019,"02/06/2019 04:03:01 PM",41.758169024,-87.628719577,"(41.758169024, -87.628719577)",01/28/2019 10:26:00 AM
11579517,"JC132520","062XX S ASHLAND AVE","031A","ROBBERY","ARMED: HANDGUN","STREET","false","false",713,7,16,67,"03",1166741,1863288,2019,"02/04/2019 04:25:57 PM",41.780426345,-87.664245326,"(41.780426345, -87.664245326)",01/28/2019 01:45:00 PM
11579598,"JC132721","044XX N BROADWAY","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","SMALL RETAIL STORE","false","false",1913,19,46,3,"11",1168469,1929861,2019,"02/04/2019 04:25:57 PM",41.963070794,-87.655984213,"(41.963070794, -87.655984213)",01/28/2019 02:30:00 PM
11580750,"JC133241","033XX N WESTERN AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","GROCERY FOOD STORE","false","false",1921,19,47,5,"11",1159751,1922187,2019,"02/04/2019 04:25:57 PM",41.94219754,-87.688249516,"(41.94219754, -87.688249516)",01/28/2019 05:20:00 PM
11580367,"JC133501","071XX S SEELEY AVE","0820","THEFT","$500 AND UNDER","RESIDENCE","false","true",735,7,17,67,"06",1163928,1857304,2019,"09/07/2021 03:41:02 PM",41.764065037,-87.674726296,"(41.764065037, -87.674726296)",01/29/2019 11:00:00 AM
11580787,"JC133574","069XX S JEFFERY BLVD","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","ALLEY","false","true",331,3,5,43,"04B",1190742,1859375,2019,"02/05/2019 04:17:58 PM",41.769142611,-87.576380906,"(41.769142611, -87.576380906)",01/29/2019 12:00:00 PM
11617146,"JC178518","036XX N PANAMA AVE","1120","DECEPTIVE PRACTICE","FORGERY","RESIDENCE","false","false",1631,16,38,17,"10",1121424,1923231,2019,"03/14/2019 03:58:00 PM",41.945767469,-87.829098355,"(41.945767469, -87.829098355)",01/29/2019 12:00:00 PM
11580843,"JC134185","012XX N NORTH BRANCH ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER","false","false",1822,18,27,8,"07",1168726,1908259,2019,"02/05/2019 04:17:58 PM",41.903788296,-87.655667099,"(41.903788296, -87.655667099)",01/29/2019 03:30:00 PM
11580888,"JC134209","077XX S KOMENSKY AVE","0820","THEFT","$500 AND UNDER","DRIVEWAY - RESIDENTIAL","false","false",834,8,18,70,"06",1150862,1852853,2019,"02/05/2019 04:17:58 PM",41.752115294,-87.722732593,"(41.752115294, -87.722732593)",01/29/2019 07:00:00 PM
11581702,"JC134584","130XX S CHAMPLAIN AVE","1750","OFFENSE INVOLVING CHILDREN","CHILD ABUSE","RESIDENCE","false","false",533,5,9,54,"08B",1183204,1818690,2019,"03/04/2019 03:56:45 PM",41.657676679,-87.605272313,"(41.657676679, -87.605272313)",01/29/2019 10:00:00 PM
11587249,"JC142091","084XX S HOLLAND RD","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false",622,6,21,44,"06",1175662,1848962,2019,"02/09/2019 04:09:53 PM",41.740918989,-87.631967753,"(41.740918989, -87.631967753)",01/30/2019 01:45:00 PM
11581389,"JC134799","001XX S HALSTED ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false",1232,12,27,28,"06",1171070,1899648,2019,"02/06/2019 04:11:49 PM",41.880108035,-87.647309981,"(41.880108035, -87.647309981)",01/30/2019 06:47:00 PM
11583903,"JC137736","019XX E 73RD PL","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","SIDEWALK","false","false",333,3,7,43,"26",1190612,1856624,2019,"02/07/2019 04:13:02 PM",41.761596782,-87.57694609,"(41.761596782, -87.57694609)",01/31/2019 08:00:00 AM
11588973,"JC143711","036XX N Lake Shore Dr","0820","THEFT","$500 AND UNDER","DRIVEWAY - RESIDENTIAL","false","false",1925,19,46,6,"06",1171748,1924996,2019,"02/10/2019 03:56:51 PM",41.949649326,-87.64407246,"(41.949649326, -87.64407246)",01/31/2019 09:00:00 AM
11581904,"JC135407","053XX N CLARK ST","0560","ASSAULT","SIMPLE","STREET","false","false",2012,20,40,77,"08A",1165078,1935854,2019,"02/07/2019 04:13:02 PM",41.979588688,-87.668280609,"(41.979588688, -87.668280609)",01/31/2019 02:00:00 PM
11584910,"JC135487","069XX S OGLESBY AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",331,3,5,43,"08B",1192969,1859330,2019,"02/08/2019 04:05:45 PM",41.768965054,-87.568219399,"(41.768965054, -87.568219399)",01/31/2019 02:12:00 PM
11581999,"JC135448","077XX S LAFLIN ST","0560","ASSAULT","SIMPLE","APARTMENT","false","true",612,6,17,71,"08A",1167456,1853484,2019,"02/07/2019 04:13:02 PM",41.753507587,-87.661904591,"(41.753507587, -87.661904591)",01/31/2019 02:28:00 PM
11582188,"JC135911","049XX W DIVERSEY AVE","502R","OTHER OFFENSE","VEHICLE TITLE/REG OFFENSE","STREET","true","false",2521,25,31,19,"26",1143000,1918164,2019,"02/07/2019 04:13:02 PM",41.931487452,-87.749918051,"(41.931487452, -87.749918051)",01/31/2019 10:45:00 PM
11582968,"JC137041","032XX W PALMER ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",1413,14,32,22,"14",1154654,1914588,2019,"02/08/2019 04:14:17 PM",41.921449028,-87.707187285,"(41.921449028, -87.707187285)",02/01/2019 04:00:00 AM
11671984,"JC244439","022XX W MONROE ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",,"false","false",1223,12,27,28,"11",1161601,1899506,2019,"05/03/2019 04:06:55 PM",41.879920812,-87.682082909,"(41.879920812, -87.682082909)",02/01/2019 10:00:00 AM
11615896,"JC136684","007XX E 81ST ST","2017","NARCOTICS","MANUFACTURE / DELIVER - CRACK","SIDEWALK","true","false",631,6,6,44,"18",1182398,1851451,2019,"07/25/2020 03:45:29 PM",41.747595779,-87.607210846,"(41.747595779, -87.607210846)",02/01/2019 04:25:00 PM
11582750,"JC136824","006XX N AVERS AVE","2027","NARCOTICS","POSS: CRACK","SIDEWALK","true","false",1122,11,37,23,"18",1150608,1904020,2019,"02/08/2019 04:14:17 PM",41.892529521,-87.722329989,"(41.892529521, -87.722329989)",02/01/2019 06:38:00 PM
11612001,"JC172077","016XX S ASHLAND AVE","0820","THEFT","$500 AND UNDER","STREET","false","false",1234,12,25,31,"06",1165986,1892054,2019,"03/06/2019 04:12:29 PM",41.859379458,-87.666194455,"(41.859379458, -87.666194455)",02/01/2019 11:30:00 PM
11583629,"JC137703","067XX S PARNELL AVE","0460","BATTERY","SIMPLE","APARTMENT","false","false",722,7,6,68,"08B",1173732,1860220,2019,"02/09/2019 04:19:07 PM",41.771855274,-87.638706044,"(41.771855274, -87.638706044)",02/02/2019 02:20:00 PM
11583868,"JC138029","040XX W 63RD ST","5011","OTHER OFFENSE","LICENSE VIOLATION","CONVENIENCE STORE","false","false",813,8,23,65,"26",1150600,1862521,2019,"02/09/2019 04:19:07 PM",41.778650981,-87.723441509,"(41.778650981, -87.723441509)",02/02/2019 07:56:00 PM
11584282,"JC138552","022XX W DIVISION ST","0460","BATTERY","SIMPLE","HOSPITAL BUILDING/GROUNDS","false","false",1212,12,2,24,"08B",1161104,1907941,2019,"02/09/2019 04:19:07 PM",41.903077492,-87.683673325,"(41.903077492, -87.683673325)",02/02/2019 08:12:00 PM
13649747,"JH491215","011XX S MASON AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE","false","false",1513,15,29,25,"11",,,2019,"11/01/2024 03:41:14 PM",,,,02/03/2019 12:00:00 AM
11584458,"JC138786","010XX W ADDISON ST","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","SIDEWALK","false","false",1924,19,44,6,"11",1168180,1924067,2019,"02/10/2019 04:04:40 PM",41.9471781,-87.657214823,"(41.9471781, -87.657214823)",02/03/2019 01:00:00 AM
11744980,"JC333066","031XX W CHICAGO AVE","0810","THEFT","OVER $500","WAREHOUSE","false","false",1211,12,27,23,"06",1155087,1905157,2019,"07/19/2019 03:40:03 PM",41.895560855,-87.70584982,"(41.895560855, -87.70584982)",02/03/2019 12:00:00 PM
11584567,"JC139068","052XX S PRAIRIE AVE","0460","BATTERY","SIMPLE","APARTMENT","true","false",231,2,3,40,"08B",1178929,1870366,2019,"02/10/2019 04:04:40 PM",41.799580127,-87.619346782,"(41.799580127, -87.619346782)",02/03/2019 04:54:00 PM
11586066,"JC139417","073XX S SANGAMON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true",733,7,17,68,"08B",1171246,1856128,2019,"02/10/2019 04:04:40 PM",41.760681057,-87.647938433,"(41.760681057, -87.647938433)",02/03/2019 11:00:00 PM
11586215,"JC140776","076XX S HOMAN AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, BUILDING","true","false",835,8,18,70,"08B",1155024,1853614,2019,"02/11/2019 04:12:16 PM",41.754121535,-87.707460248,"(41.754121535, -87.707460248)",02/04/2019 02:45:00 PM
11585626,"JC140306","010XX N WELLS ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE","false","false",1824,18,27,8,"11",1174524,1907506,2019,"02/11/2019 04:12:16 PM",41.901594366,-87.634392388,"(41.901594366, -87.634392388)",02/04/2019 03:50:00 PM
11585910,"JC140505","020XX W 79TH ST","1330","CRIMINAL TRESPASS","TO LAND","SMALL RETAIL STORE","true","false",611,6,18,71,"26",1163955,1852256,2019,"02/11/2019 04:12:16 PM",41.750212035,-87.674768971,"(41.750212035, -87.674768971)",02/04/2019 09:11:00 PM
11586873,"JC141622","002XX E DELAWARE PL","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","true",1833,18,2,8,"26",1178527,1906694,2019,"02/12/2019 04:09:48 PM",41.899275767,-87.619713911,"(41.899275767, -87.619713911)",02/05/2019 09:00:00 AM
11586553,"JC141255","009XX N MONTICELLO AVE","2014","NARCOTICS","MANU/DELIVER: HEROIN (WHITE)","SIDEWALK","true","false",1112,11,27,23,"18",1151876,1906053,2019,"02/12/2019 04:09:48 PM",41.898083404,-87.717619528,"(41.898083404, -87.717619528)",02/05/2019 02:30:00 PM
11613268,"JC173457","044XX N WOLCOTT AVE","0820","THEFT","$500 AND UNDER","RESIDENCE PORCH/HALLWAY","false","false",1912,19,47,4,"06",1163020,1929566,2019,"03/07/2019 04:15:04 PM",41.962377753,-87.676026499,"(41.962377753, -87.676026499)",02/05/2019 05:40:00 PM
11588498,"JC143555","015XX W CERMAK RD","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, GROUNDS","false","false",1235,12,25,31,"08B",1166511,1889503,2019,"02/13/2019 04:10:15 PM",41.852368074,-87.664340305,"(41.852368074, -87.664340305)",02/06/2019 02:45:00 PM
11588681,"JC143643","0000X S STATE ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false",112,1,42,32,"06",1176390,1900234,2019,"02/14/2019 04:11:10 PM",41.881597699,-87.627758082,"(41.881597699, -87.627758082)",02/07/2019 01:14:00 PM
11588839,"JC144058","008XX N LA SALLE DR","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","APARTMENT","false","false",1832,18,2,8,"11",1174994,1905840,2019,"02/14/2019 04:11:10 PM",41.897012256,-87.632716018,"(41.897012256, -87.632716018)",02/07/2019 05:02:00 PM
11592299,"JC148151","019XX N KEYSTONE AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","false",2534,25,35,20,"26",1149075,1912510,2019,"02/14/2019 04:11:10 PM",41.915856754,-87.727739999,"(41.915856754, -87.727739999)",02/07/2019 06:00:00 PM
11589204,"JC144126","027XX S DEARBORN ST","0460","BATTERY","SIMPLE","SIDEWALK","false","false",133,1,3,35,"08B",1176316,1886559,2019,"02/14/2019 04:11:10 PM",41.844074267,-87.628442088,"(41.844074267, -87.628442088)",02/07/2019 06:45:00 PM
11589468,"JC144717","073XX N WOLCOTT AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","APARTMENT","false","true",2424,24,49,1,"26",1162275,1948386,2019,"02/15/2019 04:04:58 PM",42.01403613,-87.678236291,"(42.01403613, -87.678236291)",02/08/2019 10:50:00 AM
11589720,"JC145017","046XX N MARINE DR","0890","THEFT","FROM BUILDING","HOSPITAL BUILDING/GROUNDS","false","false",1914,19,46,3,"06",1170399,1931093,2019,"02/15/2019 04:04:58 PM",41.966409353,-87.648852157,"(41.966409353, -87.648852157)",02/08/2019 03:30:00 PM
11589991,"JC145325","040XX N CLARENDON AVE","0810","THEFT","OVER $500","ALLEY","false","false",1915,19,46,3,"06",1170199,1926902,2019,"02/15/2019 04:04:58 PM",41.9549135,-87.649710456,"(41.9549135, -87.649710456)",02/08/2019 07:22:00 PM
11606030,"JC151168","023XX S WENTWORTH AVE","1330","CRIMINAL TRESPASS","TO LAND","BANK","false","false",914,9,25,34,"26",1175338,1888854,2019,"03/06/2019 04:12:29 PM",41.850393891,-87.63196235,"(41.850393891, -87.63196235)",02/08/2019 11:41:00 PM
11590246,"JC145621","039XX W JACKSON BLVD","0420","BATTERY","AGGRAVATED:KNIFE/CUTTING INSTR","ALLEY","false","false",1122,11,28,26,"04B",1150128,1898396,2019,"02/16/2019 04:06:44 PM",41.877106023,-87.724239449,"(41.877106023, -87.724239449)",02/09/2019 02:30:00 AM
11590278,"JC145657","018XX N AUSTIN AVE","0460","BATTERY","SIMPLE","RESIDENCE","true","false",2513,25,29,25,"08B",1136118,1911589,2019,"02/16/2019 04:06:44 PM",41.913570616,-87.775365824,"(41.913570616, -87.775365824)",02/09/2019 03:50:00 AM
11600716,"JC158521","012XX W BARRY AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","APARTMENT","false","false",1933,19,32,6,"11",1167518,1920719,2019,"02/22/2019 03:56:41 PM",41.938005339,-87.659744847,"(41.938005339, -87.659744847)",02/09/2019 08:00:00 AM
11590619,"JC145947","075XX S LANGLEY AVE","0810","THEFT","OVER $500","STREET","false","false",624,6,6,69,"06",1182200,1855181,2019,"02/24/2019 04:00:54 PM",41.757835879,-87.607821115,"(41.757835879, -87.607821115)",02/09/2019 11:30:00 AM
11596039,"JC152830","016XX S RACINE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",1235,12,25,31,"14",1168634,1892116,2019,"02/17/2019 03:58:51 PM",41.859492718,-87.656472706,"(41.859492718, -87.656472706)",02/09/2019 07:30:00 PM
11596176,"JC146683","075XX S PEORIA ST","0460","BATTERY","SIMPLE","APARTMENT","false","true",621,6,17,71,"08B",1171610,1854895,2019,"02/17/2019 03:58:51 PM",41.757289583,-87.646640432,"(41.757289583, -87.646640432)",02/09/2019 10:48:00 PM
11607284,"JC166285","008XX W LILL AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","SMALL RETAIL STORE","false","false",1935,19,43,7,"11",1170029,1917147,2019,"03/01/2019 04:01:45 PM",41.928149098,-87.650621011,"(41.928149098, -87.650621011)",02/10/2019 12:00:00 AM
11591561,"JC147168","026XX W 19TH ST","031A","ROBBERY","ARMED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","false","false",1023,10,24,30,"03",1159021,1890619,2019,"02/17/2019 04:05:09 PM",41.855587334,-87.691800214,"(41.855587334, -87.691800214)",02/10/2019 12:40:00 PM
12592048,"JF112442","006XX W GRACE ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","APARTMENT","false","false",1925,19,46,6,"11",,,2019,"01/17/2022 03:40:16 PM",,,,02/11/2019 12:00:00 AM
11592047,"JC147820","017XX N LOCKWOOD AVE","0460","BATTERY","SIMPLE","STREET","false","false",2532,25,37,25,"08B",1140791,1911143,2019,"02/18/2019 04:12:44 PM",41.912262036,-87.758208894,"(41.912262036, -87.758208894)",02/11/2019 02:14:00 AM
11593859,"JC150216","062XX S HAMLIN AVE","0820","THEFT","$500 AND UNDER","SCHOOL, PUBLIC, BUILDING","false","false",823,8,23,65,"06",1152108,1863143,2019,"02/19/2019 04:22:18 PM",41.780328363,-87.717896689,"(41.780328363, -87.717896689)",02/12/2019 11:00:00 AM
11594189,"JC150476","034XX W FRANKLIN BLVD","1360","CRIMINAL TRESPASS","TO VEHICLE","VEHICLE NON-COMMERCIAL","false","false",1121,11,27,23,"26",1153269,1903118,2019,"02/19/2019 04:22:18 PM",41.89000193,-87.712581124,"(41.89000193, -87.712581124)",02/12/2019 09:30:00 PM
11594016,"JC150352","042XX S ST LAWRENCE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",214,2,4,38,"08B",1180971,1876857,2019,"02/20/2019 04:32:09 PM",41.817345176,-87.611658416,"(41.817345176, -87.611658416)",02/13/2019 12:56:00 AM
11607726,"JC166872","019XX S HALSTED ST","1205","DECEPTIVE PRACTICE","THEFT BY LESSEE,NON-VEH","COMMERCIAL / BUSINESS OFFICE","false","false",1235,12,11,31,"11",1171338,1890792,2019,"03/01/2019 04:01:45 PM",41.855800633,-87.646586069,"(41.855800633, -87.646586069)",02/13/2019 09:00:00 AM
11594446,"JC150822","028XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","STREET","false","false",133,1,4,35,"08A",1179280,1885967,2019,"02/20/2019 04:32:09 PM",41.842382507,-87.617582987,"(41.842382507, -87.617582987)",02/13/2019 12:10:00 PM
11594641,"JC151070","065XX W FULLERTON AVE","0890","THEFT","FROM BUILDING","SMALL RETAIL STORE","false","false",2512,25,36,19,"06",1132272,1915236,2019,"02/20/2019 04:32:09 PM",41.923646223,-87.78941054,"(41.923646223, -87.78941054)",02/13/2019 03:10:00 PM
11594935,"JC151523","003XX N DEARBORN ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","RESTAURANT","false","false",1831,18,42,8,"11",1175883,1902625,2019,"02/20/2019 04:32:09 PM",41.88817016,-87.629547745,"(41.88817016, -87.629547745)",02/13/2019 05:15:00 PM
11689078,"JC261626","048XX W RACE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false",1532,15,28,25,"14",1144140,1903225,2019,"05/24/2019 03:40:43 PM",41.890471882,-87.746104556,"(41.890471882, -87.746104556)",02/14/2019 12:01:00 AM
11595167,"JC151685","061XX S MOZART ST","0440","BATTERY","AGG: HANDS/FIST/FEET NO/MINOR INJURY","RESIDENCE","true","false",823,8,16,66,"08B",1158433,1863767,2019,"03/06/2019 04:12:29 PM",41.781914145,-87.694691004,"(41.781914145, -87.694691004)",02/14/2019 12:24:00 AM
11613559,"JC173191","024XX W LEXINGTON ST","0320","ROBBERY","STRONGARM - NO WEAPON","STREET","false","false",1135,11,28,28,"03",1160178,1896630,2019,"03/07/2019 04:15:04 PM",41.872058312,-87.68738746,"(41.872058312, -87.68738746)",02/14/2019 12:00:00 PM
11606516,"JC165469","019XX N CLYBOURN AVE","0810","THEFT","OVER $500","OTHER","false","false",1811,18,2,7,"06",1168410,1912731,2019,"02/28/2019 04:02:38 PM",41.916066576,-87.656698252,"(41.916066576, -87.656698252)",02/14/2019 12:58:00 PM
11601900,"JC159841","020XX N WESTERN AVE","0810","THEFT","OVER $500","STREET","false","false",1431,14,1,22,"06",1160033,1913650,2019,"02/23/2019 04:05:18 PM",41.918765613,-87.68744941,"(41.918765613, -87.68744941)",02/14/2019 06:00:00 PM
11596602,"JC153484","064XX W FULLERTON AVE","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","false","false",2512,25,36,19,"06",1133084,1915250,2019,"02/21/2019 04:13:56 PM",41.923670468,-87.786426561,"(41.923670468, -87.786426561)",02/14/2019 07:50:00 PM
11596217,"JC153013","002XX N DEARBORN ST","1310","CRIMINAL DAMAGE","TO PROPERTY","CONVENIENCE STORE","false","false",111,1,42,32,"14",1175901,1901839,2019,"02/22/2019 04:04:55 PM",41.886012928,-87.629505318,"(41.886012928, -87.629505318)",02/15/2019 01:50:00 AM
11597270,"JC153072","017XX W HUBBARD ST","0610","BURGLARY","FORCIBLE ENTRY","OTHER","false","false",1215,12,27,24,"05",1164904,1903147,2019,"02/22/2019 04:04:55 PM",41.889842586,-87.669851379,"(41.889842586, -87.669851379)",02/15/2019 04:36:00 AM
11596756,"JC153728","035XX W GRACE ST","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false",1732,17,35,16,"08A",1151954,1925031,2019,"02/22/2019 04:04:55 PM",41.950159125,-87.716831894,"(41.950159125, -87.716831894)",02/15/2019 08:00:00 AM
11596460,"JC153201","002XX E GRAND AVE","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","true","false",1834,18,42,8,"06",1178222,1903964,2019,"03/04/2019 03:56:45 PM",41.891791478,-87.620917415,"(41.891791478, -87.620917415)",02/15/2019 08:58:00 AM
11599749,"JC157288","051XX S Dorchester Ave","0810","THEFT","OVER $500","APARTMENT","false","false",234,2,4,41,"06",,,2019,"02/22/2019 04:04:55 PM",,,,02/15/2019 11:00:00 AM
11596588,"JC153422","027XX N ARTESIAN AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE","false","false",1411,14,32,22,"26",1159556,1918050,2019,"02/22/2019 04:04:55 PM",41.930849368,-87.689080496,"(41.930849368, -87.689080496)",02/15/2019 11:20:00 AM
